"gene"	"gene_cor"	"DIS3L2_p"	"gene_selected"	"genome_alignment"	"avg_pos"	"chromosome_name"
"SORT1"	0.0848434606034829	1.79993515607382	"DIS3L2"	"chr1"	109348261	1
"VPS26B"	0.0848430377000473	1.79992077991961	"DIS3L2"	"chr11"	134231410.75	11
"GSAP"	-0.0848363812974246	1.7996945102264	"DIS3L2"	"chr7"	77365036.5	7
"UBIAD1"	0.0848348334376902	1.79964189622089	"DIS3L2"	"chr1"	11273784	1
"SLC51B"	-0.0848301252520033	1.79948186292464	"DIS3L2"	"chr15"	65051555.25	15
"BOLL"	0.0848254971769593	1.79932455964911	"DIS3L2"	"chr2"	197770989	2
"ZNF488"	-0.0848123780815496	1.79887869360799	"DIS3L2"	"chr10"	47368694.5	10
"COL3A1"	0.0848047889813212	1.79862079572836	"DIS3L2"	"chr2"	188989925.5	2
"FNDC5"	0.0847861336700137	1.7979869180561	"DIS3L2"	"chr1"	32868273.75	1
"SGCG"	0.0847803325945742	1.7977898298449	"DIS3L2"	"chr13"	23242160	13
"CCSAP"	0.0847672386620909	1.79734501121741	"DIS3L2"	"chr1"	229342389	1
"TMEM64"	0.0847617264219419	1.79715776962333	"DIS3L2"	"chr8"	90645633.5	8
"DHRS2"	-0.0847428517993164	1.79651670503067	"DIS3L2"	"chr14"	23639375.5	14
"GLIPR1L1"	0.0847367786357184	1.79631045850747	"DIS3L2"	"chr12"	75334876	12
"LACTB"	0.0847328432620454	1.79617681839688	"DIS3L2"	"chr15"	63122068.25	15
"PRDX6"	-0.0847235592592697	1.79586156583045	"DIS3L2"	"chr1"	173479411.75	1
"PTS"	-0.0847170337842379	1.7956400000771	"DIS3L2"	"chr11"	112229539.25	11
"SEMA6D"	-0.0847058562687388	1.79526051126581	"DIS3L2"	"chr15"	47760263.25	15
"RAB5B"	-0.0846998797980619	1.79505762024809	"DIS3L2"	"chr12"	55989231	12
"USP29"	-0.0846689459797514	1.79400765529084	"DIS3L2"	"chr19"	57129511.75	19
"KLHL28"	0.0846657702676651	1.79389988192244	"DIS3L2"	"chr14"	44945565	14
"AAAS"	0.0846558099484122	1.79356188225606	"DIS3L2"	"chr12"	53314946	12
"SAPCD2"	0.084647673527321	1.79328579981427	"DIS3L2"	"chr9"	137070092	9
"GRIK4"	-0.0846417910695785	1.79308621153927	"DIS3L2"	"chr11"	120879206.25	11
"ZP2"	0.0846404746405184	1.79304154742831	"DIS3L2"	"chr16"	21208877.75	16
"PLK4"	-0.0846304581185142	1.79270172299135	"DIS3L2"	"chr4"	127886006.75	4
"XRCC5"	0.0846202100583861	1.79235407705149	"DIS3L2"	"chr2"	216123194	2
"KRT5"	-0.0846123543676377	1.79208761080268	"DIS3L2"	"chr12"	52519688.5	12
"FBXO31"	0.0846096980234039	1.79199751173205	"DIS3L2"	"chr16"	87364328.25	16
"ZFP36L2"	0.0846058480268265	1.79186692989862	"DIS3L2"	"chr2"	43225534.25	2
"IBA57"	-0.084592176652245	1.79140327148906	"DIS3L2"	"chr1"	228170305.5	1
"ABHD5"	0.0845867881283439	1.79122053885796	"DIS3L2"	"chr3"	43701582.75	3
"CPNE2"	-0.0845554637825954	1.79015847190876	"DIS3L2"	"chr16"	57116488.5	16
"FOXK1"	0.0845513585502495	1.79001930567359	"DIS3L2"	"chr7"	4718771.25	7
"ZBTB9"	0.0845344947284509	1.78944768426206	"DIS3L2"	"chr6"	33455423.25	6
"POLB"	0.0845216072148985	1.78901090734646	"DIS3L2"	"chr8"	42338667.5	8
"FAM208A"	0.0845110890859063	1.78865447238177	"DIS3L2"	"chr3"	56643401.75	3
"LZTS2"	0.0844740025220126	1.78739798170703	"DIS3L2"	"chr10"	101003388	10
"ADRM1"	0.0851074592435751	1.78737817915063	"DIS3L2"	"chr20"	62304085	20
"CHST2"	-0.0844479332962012	1.78651502530806	"DIS3L2"	"chr3"	143121357.5	3
"OXA1L"	-0.0844451055324817	1.78641926312413	"DIS3L2"	"chr14"	22766953.5	14
"AHSP"	0.0844426229398289	1.7863351922959	"DIS3L2"	"chr16"	31528285.3333333	16
"MPV17"	0.084432398782814	1.78598898126885	"DIS3L2"	"chr2"	27312941.6666667	2
"KHDRBS2"	0.0844202761274269	1.78557852718301	"DIS3L2"	"chr6"	62089992	6
"CBX6"	-0.0850538384009962	1.78557573539667	"DIS3L2"	"chr22"	38868215.5	22
"TRIM7"	0.0844101141040759	1.78523449380849	"DIS3L2"	"chr5"	181204879	5
"ARHGEF19"	0.0844062034466084	1.78510210818106	"DIS3L2"	"chr1"	16207995	1
"MMRN1"	0.0844016646408758	1.78494846437894	"DIS3L2"	"chr4"	89895345.5	4
"GOLT1B"	0.0843678391746007	1.78380364417878	"DIS3L2"	"chr12"	21505660.25	12
"ZDHHC5"	0.0843590620742427	1.7835066446578	"DIS3L2"	"chr11"	57691112.5	11
"NEK9"	0.0843477974539949	1.78312550910929	"DIS3L2"	"chr14"	75121826.5	14
"KRT85"	0.0843463046178191	1.783075002472	"DIS3L2"	"chr12"	52366347.6	12
"IGSF3"	0.084330768000044	1.78254940014647	"DIS3L2"	"chr1"	116615095.5	1
"FANCI"	0.0843059099233247	1.78170861682727	"DIS3L2"	"chr15"	89269538.5	15
"FRMD5"	-0.0842777150646684	1.78075521531772	"DIS3L2"	"chr15"	43988336.5	15
"SNX3"	-0.0842739121500889	1.7806266405534	"DIS3L2"	"chr6"	108249327.25	6
"C5orf49"	-0.0842701614881723	1.78049983702818	"DIS3L2"	"chr5"	7850892.75	5
"NHLH2"	0.0842532096636941	1.77992678155456	"DIS3L2"	"chr1"	115838281.5	1
"MANEA"	0.084216804701389	1.77869642929053	"DIS3L2"	"chr6"	95589311.75	6
"OTUD4"	0.0841964596723647	1.77800903049939	"DIS3L2"	"chr4"	145167551	4
"VEGFC"	-0.0841555584366008	1.77662750459854	"DIS3L2"	"chr4"	176760080.75	4
"PDGFRB"	0.0841386284931402	1.77605581885586	"DIS3L2"	"chr5"	150132006.5	5
"XKR4"	-0.0841333322606778	1.77587699622554	"DIS3L2"	"chr8"	55102917.25	8
"PLIN3"	0.0841020664006339	1.77482151755801	"DIS3L2"	"chr19"	4856048.75	19
"NOLC1"	0.0840994594011821	1.77473352432643	"DIS3L2"	"chr10"	102156224.5	10
"TOP3B"	0.0840970933273986	1.77465366489335	"DIS3L2"	"chr22"	21971076	22
"DNAJB6"	0.0840746114211336	1.77389494903119	"DIS3L2"	"chr7"	157360929.25	7
"TMEM156"	0.0840730860608366	1.77384347735492	"DIS3L2"	"chr4"	39015479.5	4
"ERVW-1"	0.084048248600032	1.77300546970076	"DIS3L2"	"chr7"	92470194.25	7
"GFM2"	-0.0840270390908087	1.77229002646138	"DIS3L2"	"chr5"	74757837.5	5
"BTBD18"	0.0840130815018895	1.77181928606695	"DIS3L2"	"chr11"	57745677.75	11
"MAVS"	0.0840043813020106	1.77152589091549	"DIS3L2"	"chr20"	3862891	20
"CRLF3"	0.0839992357521661	1.77135238010108	"DIS3L2"	"chr17"	30802079	17
"OR52L1"	0.0839769055136132	1.77059949157134	"DIS3L2"	"chr11"	5986750.25	11
"LY96"	0.0839718552181729	1.77042923775521	"DIS3L2"	"chr8"	73996138.75	8
"ELOVL3"	0.0839705806715491	1.77038627198789	"DIS3L2"	"chr10"	102228072	10
"MRPS28"	-0.0839586482877533	1.76998404941207	"DIS3L2"	"chr8"	80023425.25	8
"SYNJ1"	-0.0839582182636164	1.76996955481287	"DIS3L2"	"chr21"	32690206	21
"ETNK2"	-0.0839349118861312	1.76918406869355	"DIS3L2"	"chr1"	204151235.75	1
"HDAC7"	0.0845524526418164	1.76876638282777	"DIS3L2"	"chr12"	47802850	12
"ABL2"	-0.0839081226740806	1.76828141970479	"DIS3L2"	"chr1"	179152302.25	1
"SLC35A5"	0.0838926992247306	1.76776184001656	"DIS3L2"	"chr3"	112578125.75	3
"ARL6IP1"	0.0838908881363508	1.76770083377927	"DIS3L2"	"chr16"	18799251.25	16
"TNFRSF12A"	0.0838848499393069	1.76749744571927	"DIS3L2"	"chr16"	3020653.5	16
"G2E3"	0.0838713235498211	1.76704187151585	"DIS3L2"	"chr14"	30595201.75	14
"GORAB"	0.0838570248121959	1.76656034888104	"DIS3L2"	"chr1"	170539386	1
"ZMYM6"	0.0838464208045226	1.766203292395	"DIS3L2"	"chr1"	35016397.5	1
"CHD9"	-0.0844592582062218	1.76565083024684	"DIS3L2"	"chr16"	53193297	16
"RAB34"	-0.0838284816982469	1.76559933270281	"DIS3L2"	"chr17"	28716413	17
"CBWD6"	-0.0838261306746386	1.76552018803308	"DIS3L2"	"chr9"	41179050.1666667	9
"BBS10"	0.083825261225578	1.76549091942414	"DIS3L2"	"chr12"	76347832	12
"SLC12A4"	-0.0838217696373216	1.76537338317303	"DIS3L2"	"chr16"	67951562.25	16
"PTCD3"	-0.0838182244932256	1.76525404813603	"DIS3L2"	"chr2"	86115418.25	2
"ZNF519"	0.0838117632152707	1.76503656201063	"DIS3L2"	"chr18"	14106097.75	18
"PLEKHH3"	0.0838069086028216	1.7648731650375	"DIS3L2"	"chr17"	42673938	17
"YPEL5"	0.0838056152081313	1.76482963313536	"DIS3L2"	"chr2"	30156717	2
"P4HA2"	0.0844325669698294	1.76475903597121	"DIS3L2"	"chr5"	132214811.75	5
"UBQLN2"	0.0847781055975658	1.76382741003942	"DIS3L2"	"chrX"	56564409.5	24
"NKX2-1"	0.0837668101026969	1.76352381865235	"DIS3L2"	"chr14"	36518917.5	14
"GPC1"	0.0837323074969633	1.7623631961544	"DIS3L2"	"chr2"	240462570.75	2
"PAQR5"	-0.0837296084773556	1.7622724209568	"DIS3L2"	"chr15"	69378600	15
"NFU1"	-0.0837250140749665	1.76211790443847	"DIS3L2"	"chr2"	69415211.75	2
"HPCA"	-0.0836646382403052	1.76008801253623	"DIS3L2"	"chr1"	32888975.5	1
"MAPRE2"	-0.0836606783110284	1.75995491734483	"DIS3L2"	"chr18"	35071854	18
"MRPS10"	-0.0836541670847234	1.7597360828513	"DIS3L2"	"chr6"	42215425	6
"SLC6A18"	-0.083651082313967	1.75963241221369	"DIS3L2"	"chr5"	1233668.25	5
"PNLIPRP1"	0.0836448873836593	1.75942422701561	"DIS3L2"	"chr10"	116595562.75	10
"METAP1D"	0.0836400690660638	1.7592623125094	"DIS3L2"	"chr2"	172048802.5	2
"BAIAP2L1"	0.0836274536557316	1.75883842055726	"DIS3L2"	"chr7"	98345062.25	7
"ACY1"	0.083613051406052	1.75835455190917	"DIS3L2"	"chr3"	51985854	3
"TCOF1"	0.0835904058243625	1.757593870245	"DIS3L2"	"chr5"	150370591	5
"SSX2IP"	0.0835728934393914	1.75700573047334	"DIS3L2"	"chr1"	84664241.75	1
"RPL10L"	-0.0835672676331503	1.75681681327559	"DIS3L2"	"chr14"	46651619.6666667	14
"TNFAIP3"	0.083550460772974	1.7562524922147	"DIS3L2"	"chr6"	137875285.75	6
"CCDC28A"	0.0835339132242713	1.75569696751793	"DIS3L2"	"chr6"	138774900.75	6
"LMOD1"	-0.0835331142506771	1.75567014708788	"DIS3L2"	"chr1"	201946215.5	1
"NAGPA"	0.0834976821884903	1.75448095031361	"DIS3L2"	"chr16"	5033621	16
"ATP5F1C"	-0.083497315747573	1.75446865368283	"DIS3L2"	"chr10"	7795902.75	10
"ARRB1"	-0.0841191211606209	1.75430338451059	"DIS3L2"	"chr11"	75284224	11
"PLEK"	0.0834628402853524	1.7533119579179	"DIS3L2"	"chr2"	68380797.75	2
"EVX1"	-0.0834551352897176	1.75305349817621	"DIS3L2"	"chr7"	27243735.75	7
"ATXN7L2"	0.0834511113414161	1.75291852474785	"DIS3L2"	"chr1"	109486079	1
"OR5D14"	0.0834238433590338	1.75200402582875	"DIS3L2"	"chr11"	55795755.75	11
"HDGFL1"	0.0834189417942643	1.75183966535241	"DIS3L2"	"chr6"	22569775.25	6
"IL1RAPL1"	-0.0844121905010346	1.75168112341692	"DIS3L2"	"chrX"	29498321.25	24
"POLQ"	0.0833950373011955	1.75103820564589	"DIS3L2"	"chr3"	121515681.5	3
"MTHFD1L"	0.0833929599448783	1.75096856567457	"DIS3L2"	"chr6"	150871857.5	6
"CBX5"	0.0840066210330295	1.75055836166227	"DIS3L2"	"chr12"	54254860.25	12
"MID2"	0.084375729195603	1.75047314109183	"DIS3L2"	"chrX"	107840991.5	24
"CAMKMT"	-0.0833622450479693	1.74993906230051	"DIS3L2"	"chr2"	44536858.25	2
"SYF2"	-0.0833302662685107	1.74886752105952	"DIS3L2"	"chr1"	25230847	1
"AVP"	-0.0833267829611736	1.7487508228242	"DIS3L2"	"chr20"	3084608	20
"CASQ1"	0.0833127340277613	1.74828019347571	"DIS3L2"	"chr1"	160191545.666667	1
"HADH"	0.0833114058287375	1.74823570305695	"DIS3L2"	"chr4"	108002347	4
"C8orf48"	-0.0832938328531109	1.74764711842328	"DIS3L2"	"chr8"	13567234.5	8
"HPS1"	-0.0832888147033806	1.74747906020856	"DIS3L2"	"chr10"	98435603.5	10
"PLK1"	-0.0839106107829323	1.74736546947965	"DIS3L2"	"chr16"	23680372.25	16
"OR5AU1"	-0.0832735882247187	1.74696917424781	"DIS3L2"	"chr14"	21155702.25	14
"NOTCH1"	-0.0832577877466424	1.74644014634552	"DIS3L2"	"chr9"	136509767.5	9
"BAG1"	-0.0832361537027053	1.74571593161742	"DIS3L2"	"chr9"	33262328.25	9
"GLDC"	-0.0832265034980742	1.74539293320755	"DIS3L2"	"chr9"	6602536.75	9
"CREBRF"	0.0832054077761969	1.74468695126356	"DIS3L2"	"chr5"	173089590.5	5
"TNFRSF4"	0.0832000844064225	1.74450882405136	"DIS3L2"	"chr1"	1213554.25	1
"SYCE2"	0.0831882540804781	1.74411299809893	"DIS3L2"	"chr19"	12918259.25	19
"FAAP100"	0.0831658280560606	1.74336277957521	"DIS3L2"	"chr17"	81550545	17
"OR5B17"	0.0831418842722409	1.74256196731199	"DIS3L2"	"chr11"	58358991.6666667	11
"SPINK4"	0.0831351236813746	1.7423358894819	"DIS3L2"	"chr9"	33242683.75	9
"ZNF512B"	-0.0831330949462731	1.74226805036767	"DIS3L2"	"chr20"	63966704	20
"SLC7A3"	-0.0841011796666755	1.74139069174348	"DIS3L2"	"chrX"	70928777.5	24
"APPL2"	0.0837304673342833	1.74138261083344	"DIS3L2"	"chr12"	105202527.5	12
"PEX3"	-0.0831030331936951	1.74126296816223	"DIS3L2"	"chr6"	143461052.75	6
"MTERF3"	-0.08307935953989	1.74047167125158	"DIS3L2"	"chr8"	96258199.5	8
"OR7G3"	0.0830739466631814	1.74029077020584	"DIS3L2"	"chr19"	9126760.75	19
"SGSM2"	0.0830610347542295	1.73985928608776	"DIS3L2"	"chr17"	2362486	17
"NAT8"	0.0830528035407634	1.73958424745209	"DIS3L2"	"chr2"	73641458.5	2
"SNX31"	0.083031678367117	1.73887846914104	"DIS3L2"	"chr8"	100626442.5	8
"HSF2"	0.0830285519818289	1.73877403092527	"DIS3L2"	"chr6"	122413119.5	6
"CSRNP1"	-0.083006201790144	1.73802750561364	"DIS3L2"	"chr3"	39146215.5	3
"OR5M11"	0.0830011255944483	1.73785797666499	"DIS3L2"	"chr11"	56542999	11
"SPANXN4"	-0.0839919064110563	1.73778243263971	"DIS3L2"	"chrX"	143032049.5	24
"UBA7"	-0.0829977978700476	1.73774684568105	"DIS3L2"	"chr3"	49812554.75	3
"TSC1"	0.0829822599459735	1.73722799659203	"DIS3L2"	"chr9"	132910302.25	9
"C3orf84"	0.0829749264753601	1.73698314133549	"DIS3L2"	"chr3"	49184183	3
"LIPT2"	-0.0829688562693938	1.73678047805842	"DIS3L2"	"chr11"	74493567.25	11
"MYO16"	-0.0829670959406249	1.73672170897459	"DIS3L2"	"chr13"	108873575.25	13
"PCOLCE"	0.0829660344654255	1.736686271804	"DIS3L2"	"chr7"	100604354.5	7
"GPRIN3"	0.0828940789701272	1.73428490073331	"DIS3L2"	"chr4"	89249598	4
"MTPN"	0.082866759435845	1.73337360506169	"DIS3L2"	"chr7"	135964316	7
"ZNF326"	-0.0828534957827057	1.73293125754673	"DIS3L2"	"chr1"	89998421.5	1
"PLEK2"	-0.0828409001307379	1.73251124085489	"DIS3L2"	"chr14"	67395934.5	14
"GIN1"	0.0828393690208699	1.732460187715	"DIS3L2"	"chr5"	103104026.25	5
"CPOX"	-0.0828269367706952	1.73204567640015	"DIS3L2"	"chr3"	98593198.75	3
"CALM2"	0.0827977379600491	1.73107233770489	"DIS3L2"	"chr2"	47164584.5	2
"ZNF688"	-0.0827798207962767	1.73047520799303	"DIS3L2"	"chr16"	30572211	16
"PCGF3"	-0.0833889861219423	1.73006989931981	"DIS3L2"	"chr4"	736493.75	4
"ALDOA"	0.0827614707725054	1.72986376000954	"DIS3L2"	"chr16"	30067800.75	16
"TMSB15B"	0.0837256284421323	1.72900562175528	"DIS3L2"	"chrX"	103964570	24
"CHD1"	0.0833390081495686	1.7284173335349	"DIS3L2"	"chr5"	98897161.75	5
"RRAD"	-0.0826988329348643	1.72777740262947	"DIS3L2"	"chr16"	66925123.3333333	16
"PERP"	0.082681673153463	1.72720606186191	"DIS3L2"	"chr6"	138101847.25	6
"ZACN"	0.0826444090406123	1.7259656688485	"DIS3L2"	"chr17"	76080000.75	17
"STRADA"	0.0826417187139442	1.72587613460971	"DIS3L2"	"chr17"	63715290.25	17
"GCH1"	0.0826181845394865	1.72509301572532	"DIS3L2"	"chr14"	54902512	14
"RNF166"	0.0826133657759386	1.72493268954687	"DIS3L2"	"chr16"	88699498.25	16
"MEAF6"	0.0832323805226925	1.72489426098199	"DIS3L2"	"chr1"	37511784	1
"MTHFD2L"	0.0826088441233908	1.72478225545247	"DIS3L2"	"chr4"	74176978	4
"MRPS16"	-0.0825961855473724	1.72436114343033	"DIS3L2"	"chr10"	73251956	10
"ZBED1"	0.0835774746904623	1.72413202607349	"DIS3L2"	"chrX"	2490183.75	24
"MGST1"	0.0825820894354829	1.72389227004056	"DIS3L2"	"chr12"	16354268.25	12
"DAAM2"	-0.0825790176831082	1.72379010409301	"DIS3L2"	"chr6"	39874680.6666667	6
"MS4A7"	-0.0825713406445507	1.72353478048749	"DIS3L2"	"chr11"	60384749.25	11
"IGSF22"	0.0825662867916556	1.72336670942903	"DIS3L2"	"chr11"	18718528	11
"SZRD1"	0.0825461603637954	1.72269746646456	"DIS3L2"	"chr1"	16386309.25	1
"WFDC13"	0.082544219339539	1.72263293055638	"DIS3L2"	"chr20"	45703308.75	20
"CDO1"	-0.0831449458714305	1.72200804818065	"DIS3L2"	"chr5"	115813794.25	5
"BTBD1"	0.0825171418611305	1.72173277548692	"DIS3L2"	"chr15"	83066962.5	15
"POLL"	-0.0824629103265005	1.71993063322935	"DIS3L2"	"chr10"	101586989.25	10
"MRPL35"	-0.0824125880053528	1.71825924757846	"DIS3L2"	"chr2"	86204516.5	2
"CBR3"	-0.0824102287875643	1.71818090956362	"DIS3L2"	"chr21"	36135299	21
"PIK3C2G"	0.0824095111054285	1.71815707922835	"DIS3L2"	"chr12"	18345307	12
"TEP1"	-0.0824026981429478	1.71793086595898	"DIS3L2"	"chr14"	20395539.5	14
"C1QL1"	0.0823892394805735	1.71748403724424	"DIS3L2"	"chr17"	44967896.5	17
"TRIR"	-0.0823776169015482	1.7170982138149	"DIS3L2"	"chr19"	12734549	19
"TPD52L2"	0.0823752124219754	1.71701840010668	"DIS3L2"	"chr20"	63870500.75	20
"SH3PXD2A"	0.0823640313668461	1.71664728346701	"DIS3L2"	"chr10"	103663945.5	10
"SNX33"	-0.0823565233035704	1.71639810185136	"DIS3L2"	"chr15"	75649309	15
"EIF2B5"	-0.0823470305545853	1.71608307753548	"DIS3L2"	"chr3"	184137702.5	3
"FIBCD1"	0.0823291968334043	1.71549133036047	"DIS3L2"	"chr9"	130932825.5	9
"DHDH"	-0.0823254635057324	1.71536746648586	"DIS3L2"	"chr19"	48936695	19
"KCNA1"	-0.0823149650798356	1.71501917520647	"DIS3L2"	"chr12"	4911873.25	12
"MIDN"	0.0823050548508659	1.71469043041533	"DIS3L2"	"chr19"	1252641	19
"PIGX"	0.0823001028620797	1.71452617361207	"DIS3L2"	"chr3"	196712622.25	3
"PHF14"	0.0828936426260052	1.71372611730267	"DIS3L2"	"chr7"	10988623	7
"MYO3A"	0.0822680217938664	1.7134622410712	"DIS3L2"	"chr10"	26052915	10
"DOCK7"	0.082239136504297	1.71250457779266	"DIS3L2"	"chr1"	62662023.5	1
"INO80B"	0.0828453521014139	1.71213696490258	"DIS3L2"	"chr2"	74455690.5	2
"KLHDC8B"	0.0822150371281613	1.71170579328726	"DIS3L2"	"chr3"	49173291.75	3
"SENP1"	0.0822144639562445	1.71168679753727	"DIS3L2"	"chr12"	48086245.5	12
"PDCL"	0.0822090092804624	1.71150602697564	"DIS3L2"	"chr9"	122824285	9
"AGL"	-0.0821964645708256	1.71109032582408	"DIS3L2"	"chr1"	99872738.75	1
"DCBLD2"	0.082194756830084	1.71103373938798	"DIS3L2"	"chr3"	98868597.5	3
"SLC25A19"	-0.0821928049202453	1.71096906350029	"DIS3L2"	"chr17"	75284902.25	17
"MTMR11"	-0.0821805536915503	1.71056315122681	"DIS3L2"	"chr1"	149933809.75	1
"AK3"	0.0821691659302777	1.71018589121404	"DIS3L2"	"chr9"	4720304.33333333	9
"COPS5"	-0.0827725373844964	1.7097421719191	"DIS3L2"	"chr8"	67060042.5	8
"HMGB2"	-0.0827642085683715	1.70946835436568	"DIS3L2"	"chr4"	173333564.5	4
"ALG11"	0.0821303793082093	1.70890126141049	"DIS3L2"	"chr13"	52022977	13
"KMT2D"	-0.0827362087085532	1.70854799511146	"DIS3L2"	"chr12"	49049148.25	12
"LSG1"	-0.0821151362457003	1.70839653773026	"DIS3L2"	"chr3"	194662654.75	3
"AP3S2"	-0.0821123541417598	1.70830442565449	"DIS3L2"	"chr15"	89893903	15
"RHOG"	0.0820831149108598	1.70733650170116	"DIS3L2"	"chr11"	3827973.75	11
"FOXD4L5"	0.0820830065074182	1.70733291367086	"DIS3L2"	"chr9"	65284145.4	9
"ICA1"	0.0820642666053996	1.7067127013976	"DIS3L2"	"chr7"	8226249	7
"ADCK5"	0.0820627671159045	1.70666307948239	"DIS3L2"	"chr8"	144386178.75	8
"PLEKHG6"	-0.0820349604938428	1.70574301950507	"DIS3L2"	"chr12"	6316401	12
"HEXIM1"	0.0820343203835908	1.70572184260854	"DIS3L2"	"chr17"	45149446	17
"ASB3"	0.0819781356656912	1.70386358843255	"DIS3L2"	"chr2"	53731620.5	2
"MIS18BP1"	0.0825796885868268	1.70340775904592	"DIS3L2"	"chr14"	45241861.25	14
"FCF1"	0.0819490862490477	1.70290320788711	"DIS3L2"	"chr14"	74714812.3333333	14
"ADAM22"	0.0819318766532904	1.7023343832968	"DIS3L2"	"chr7"	88126505.5	7
"CRKL"	0.0819302340400762	1.70228009540678	"DIS3L2"	"chr22"	20918093.75	22
"CERS5"	0.0819154359501429	1.70179106215593	"DIS3L2"	"chr12"	50143526.75	12
"DUSP7"	0.0819076062318244	1.70153234168382	"DIS3L2"	"chr3"	52056083.75	3
"C6orf89"	-0.081901193049042	1.7013204431189	"DIS3L2"	"chr6"	36904665.25	6
"BST1"	-0.081892930473501	1.70104745819695	"DIS3L2"	"chr4"	15705411	4
"PAQR8"	0.0818728692978403	1.70038475446721	"DIS3L2"	"chr6"	52403391.5	6
"LIAS"	-0.0818672520520495	1.70019921688464	"DIS3L2"	"chr4"	39460776.25	4
"ZNF394"	0.0818442355248918	1.69943908769892	"DIS3L2"	"chr7"	99499960.75	7
"ZNF429"	-0.0818349191686327	1.69913146032687	"DIS3L2"	"chr19"	21532567.4	19
"NAA15"	0.0818273704380126	1.69888222077312	"DIS3L2"	"chr4"	139337237	4
"ZNHIT3"	0.0817959754519057	1.69784583715289	"DIS3L2"	"chr17"	36488324.25	17
"VGLL2"	0.0817796999553476	1.69730869018271	"DIS3L2"	"chr6"	117267055.5	6
"C17orf58"	0.081756527055054	1.69654405305419	"DIS3L2"	"chr17"	67993072	17
"CYP3A43"	0.0817513281654347	1.69637252891814	"DIS3L2"	"chr7"	99834977.5	7
"CCDC158"	0.0816932325424188	1.69445640580233	"DIS3L2"	"chr4"	76380980.5	4
"SH2D2A"	-0.0816681661687464	1.69362999774641	"DIS3L2"	"chr1"	156814009	1
"PGM2"	-0.0816662454559034	1.69356668253905	"DIS3L2"	"chr4"	37837886.25	4
"TMEM65"	0.0816527022152648	1.69312027114335	"DIS3L2"	"chr8"	124371989.5	8
"CEACAM6"	-0.0816436510813228	1.69282196130834	"DIS3L2"	"chr19"	41756327.2	19
"HOOK1"	-0.0816290552368086	1.69234096309184	"DIS3L2"	"chr1"	59831551.75	1
"GIMAP1"	0.0816280437910079	1.69230763398894	"DIS3L2"	"chr7"	150720239.75	7
"MRPL14"	-0.0815981172533571	1.69132164603829	"DIS3L2"	"chr6"	44114152.5	6
"DNAH10"	-0.0815916794972098	1.6911095794664	"DIS3L2"	"chr12"	123783984	12
"RPS23"	0.081586947143116	1.69095369920081	"DIS3L2"	"chr5"	82277440.5	5
"RAPH1"	0.081575441744308	1.69057474999849	"DIS3L2"	"chr2"	203478260	2
"OSBPL3"	0.0815642975853719	1.69020773959649	"DIS3L2"	"chr7"	24861858.25	7
"BANF1"	0.0821692961189598	1.68996722501167	"DIS3L2"	"chr11"	66003315.5	11
"OPN3"	-0.0815552147835897	1.68990864551091	"DIS3L2"	"chr1"	241613406.5	1
"TSR2"	-0.0825183291018892	1.68949295441501	"DIS3L2"	"chrX"	54441334	24
"CLTA"	0.081518620572535	1.6887038785084	"DIS3L2"	"chr9"	36191217	9
"DHX8"	-0.0815004909228738	1.68810716828777	"DIS3L2"	"chr17"	43488228.25	17
"SLURP1"	0.081500478248873	1.68810675117918	"DIS3L2"	"chr8"	142741892.75	8
"MAN2A2"	0.0815003826664113	1.68810360550758	"DIS3L2"	"chr15"	90906736	15
"BATF3"	0.0814968709996788	1.68798803666216	"DIS3L2"	"chr1"	212697697.5	1
"LGALS4"	-0.081486055606272	1.68763212741939	"DIS3L2"	"chr19"	38810866	19
"IL17RB"	0.0814645297964202	1.68692387591118	"DIS3L2"	"chr3"	53852717	3
"SOX5"	0.0814622932407772	1.6868502963727	"DIS3L2"	"chr12"	23564557	12
"MYT1L"	0.0814600534712391	1.6867766127207	"DIS3L2"	"chr2"	1942044	2
"C12orf50"	0.0814413598181196	1.68616169450465	"DIS3L2"	"chr12"	88002614.75	12
"NMI"	0.0814212292178637	1.68549963485368	"DIS3L2"	"chr2"	151279686.25	2
"KLHL33"	0.0814186068386767	1.68541339909984	"DIS3L2"	"chr14"	20430220.5	14
"PCDHGA11"	-0.0814123915557056	1.68520902119942	"DIS3L2"	"chr5"	141422052.25	5
"CARD17"	0.0813935241713577	1.6845886791392	"DIS3L2"	"chr11"	105100721.25	11
"AMACR"	0.0813843410418433	1.68428678797025	"DIS3L2"	"chr5"	34007870.5	5
"PARP1"	0.0819589173759661	1.68309801879386	"DIS3L2"	"chr1"	226387220.75	1
"NAB1"	0.0813428738036782	1.6829239106722	"DIS3L2"	"chr2"	190659366.25	2
"BNC2"	0.0813327254608695	1.68259045612822	"DIS3L2"	"chr9"	16546428.25	9
"OXNAD1"	0.0813263648621136	1.68238147634229	"DIS3L2"	"chr3"	16284701.75	3
"NDUFS2"	-0.0812741910628411	1.68066778023137	"DIS3L2"	"chr1"	161205400	1
"ERLIN1"	-0.0812714056323618	1.68057631493573	"DIS3L2"	"chr10"	100180343.5	10
"TNFRSF10D"	-0.0812687078960718	1.68048773164571	"DIS3L2"	"chr8"	23150350.75	8
"SLC38A6"	0.0812457487965852	1.67973393816062	"DIS3L2"	"chr14"	60981326.75	14
